AA_EXERCICIO;CO_UG;CO_GESTAO;CO_CONTA_CONTABIL;CO_FONTE_RECURSO;CO_NATUREZA_RECEITA;CO_CATEGORIA_RECEITA;CO_FONTE_RECEITA;CO_SUB_FONTE_RECEITA;CO_RUBRICA_RECEITA;CO_ALINEA_RECEITA;CO_SUB_ALINEA_RECEITA;CO_TIPO_FONTE;NO_UG;NO_GESTAO;NO_CONTA_CONTABIL;NO_FONTE_RECURSO;NO_NATUREZA_RECEITA;NO_CATEGORIA_RECEITA;NO_FONTE_RECEITA;NO_SUB_FONTE_RECEITA;NO_RUBRICA_RECEITA;NO_ALINEA_RECEITA;NO_SUB_ALINEA_RECEITA;NO_TIPO_FONTE;VR_RECEITA;VR_RECEITA_REALIZADA;VR_RECEITA_PREVISTA;IN_MES;DT_CARGA
2024;170901;17901;413210101;738122105;13210101;1;13;132;1321;132101;13210101;7;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;APLICAÇÕES FINANCEIRAS - EMENDAS INDIVIDUAIS - EPI;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL; ;38086,62;38086,62;,00;4;2024-07-22 07:33:00
2024;170901;17901;417135011;138003478;17135011;1;17;171;1713;171350;17135011;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ÚNICO DE SAÚDE       -FTFE 600;TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES;TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS;TESOURO;2154074,50;2154074,50;,00;5;2024-07-22 07:33:00
2024;130101;00001;413119905;100100000;13119905;1;13;131;1311;131199;13119905;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;ORDINÁRIO NÃO VINCULADO                  FTFE 500;OUTRAS RECEITAS IMOBILIÁRIAS - MULTAS;RECEITAS CORRENTES;RECEITA PATRIMONIAL;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;OUTRAS RECEITAS IMOBILIÁRIAS;OUTRAS RECEITAS IMOBILIÁRIAS - MULTAS;TESOURO;74,48;74,48;,00;5;2024-07-22 07:33:00
2024;170901;17901;417135011;138025978;17135011;1;17;171;1713;171350;17135011;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ÚNICO DE SAÚDE       -FTFE 600;TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES;TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS;TESOURO;1665892,80;1665892,80;,00;5;2024-07-22 07:33:00
2024;320203;32203;419220301;206100000;19220301;1;19;192;1922;192203;19220301;2;FUNDO FINANCEIRO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;CONTRIB. P/ O PLANO DE SEG. SOCIAL DO SERV.DO EXEC;RESTITUIÇÃO DE BENEFÍCIOS PREVIDENCIÁRIOS - PRINCIPAL;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS;RESTITUIÇÕES;RESTITUIÇÃO DE BENEFÍCIOS PREVIDENCIÁRIOS;RESTITUIÇÃO DE BENEFÍCIOS PREVIDENCIÁRIOS - PRINCIPAL;OUTRAS FONTES;14310,37;14310,37;,00;3;2024-07-22 07:33:00
2024;220201;22201;419110101;220000000;19110101;1;19;191;1911;191101;19110101;2;DEPARTAMENTO DE TRÂNSITO DO DF - DETRAN-DF;DEPARTAMENTO DE TRANSITO DO DF; ;DIRETAMENTE ARRECADADOS                  -FTFE 899;MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - PRINCIPAL;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA;MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - PRINCIPAL;OUTRAS FONTES;,00;,00;16422,00;1;2024-07-22 07:33:00
2024;220201;22201;422130101;217000000;22130101;2;22;221;2213;221301;22130101;2;DEPARTAMENTO DE TRÂNSITO DO DF - DETRAN-DF;DEPARTAMENTO DE TRANSITO DO DF; ;ALIENAÇÃO DE BENS MÓVEIS                 -FTFE 756;ALIENAÇÃO DE BENS MÓVEIS E SEMOVENTES - PRINCIPAL;RECEITAS DE CAPITAL;ALIENAÇÃO DE BENS;ALIENAÇÃO DE BENS MÓVEIS;ALIENAÇÃO DE BENS MÓVEIS E SEMOVENTES;ALIENAÇÃO DE BENS MÓVEIS E SEMOVENTES;ALIENAÇÃO DE BENS MÓVEIS E SEMOVENTES - PRINCIPAL;OUTRAS FONTES;,00;,00;1546943,00;1;2024-07-22 07:33:00
2024;320203;32203;413220101;261000000;13220101;1;13;132;1322;132201;13220101;2;FUNDO FINANCEIRO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;RECURSOS DE DIVIDENDOS;DIVIDENDOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;DIVIDENDOS;DIVIDENDOS;DIVIDENDOS - PRINCIPAL;OUTRAS FONTES;,00;,00;114213,00;1;2024-07-22 07:33:00
2024;320203;32203;472150211;265000000;72150211;7;72;721;7215;721502;72150211;2;FUNDO FINANCEIRO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;CONTRIBUIÇÃO PATRONAL  TCDF P/ O RPPS;CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL;RECEITAS CORRENTES INTRA ORÇAMENTÁRIA;CONTRIBUIÇÕES;CONTRIBUIÇÕES SOCIAIS;CONTRIBUIÇÕES PARA  REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTE;CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL;CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL;OUTRAS FONTES;,00;,00;4292878,00;1;2024-07-22 07:33:00
2024;170901;17901;417199901;738000000;17199901;1;17;171;1719;171999;17199901;7;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;APLICAÇÕES FINANCEIRAS - EMENDAS INDIVIDUAIS - EPI;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES; ;,00;,00;1200000,00;4;2024-07-22 07:33:00
2024;130101;00001;413210101;121016756;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;42,96;42,96;,00;1;2024-07-22 07:33:00
2024;210203;21203;413210101;221018903;13210101;1;13;132;1321;132101;13210101;2;EMPRESA DE ASSIST. TÉC. E EXT. RURAL DO DF-EMATER;EMPRESA DE ASSIST. TEC. E EXTENSAO RURAL; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;OUTRAS FONTES;74,75;74,75;,00;1;2024-07-22 07:33:00
2024;180902;18902;413210101;158010327;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL;FUNDO DE ASSIST. SOCIAL DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ASSISTÊNCIA SOCIAL   -FTFE 660;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;12005,18;12005,18;,00;2;2024-07-22 07:33:00
2024;130101;00001;413110203;120000000;13110203;1;13;131;1311;131102;13110203;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;DIRETAMENTE ARRECADADOS                 -FTFE 501;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS;RECEITAS CORRENTES;RECEITA PATRIMONIAL;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS;TESOURO;17118,75;17118,75;,00;2;2024-07-22 07:33:00
2024;130101;00001;417419901;171000000;17419901;1;17;174;1741;174199;17419901;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;RECURSOS PRÓPRIOS DOS FUNDOS             -FTFE 759;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS;TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS;TESOURO;,00;,00;15375394,00;1;2024-07-22 07:33:00
2024;160903;16903;417515001;101000000;17515001;1;17;175;1751;175150;17515001;1;FUNDO DE MANUT. E DESENV. DA EDUCAÇÃO BÁSICA;FUNDO DE MANUT. E DESENV. DA EDUCAÇÃO BÁSICA; ;COTA-PARTE DO FUNDO DE PARTICIP. DOS ESTADOS E DF;TRANSFERÊNCIAS DE RECURSOS DO FUNDEB - PRINCIPAL;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DE OUTRAS INSTITUIÇÕES PÚBLICAS;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA;TRANSFERÊNCIAS DE RECURSOS DO FUNDEB - PRINCIPAL;TESOURO;21956473,06;21956473,06;,00;1;2024-07-22 07:33:00
2024;160903;16903;417515001;102000000;17515001;1;17;175;1751;175150;17515001;1;FUNDO DE MANUT. E DESENV. DA EDUCAÇÃO BÁSICA;FUNDO DE MANUT. E DESENV. DA EDUCAÇÃO BÁSICA; ;COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS;TRANSFERÊNCIAS DE RECURSOS DO FUNDEB - PRINCIPAL;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DE OUTRAS INSTITUIÇÕES PÚBLICAS;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA;TRANSFERÊNCIAS DE RECURSOS DO FUNDEB - PRINCIPAL;TESOURO;9925246,51;9925246,51;,00;1;2024-07-22 07:33:00
2024;130101;00001;411125205;100000000;11125205;1;11;111;1112;111252;11125205;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;ORDINÁRIO NÃO VINCULADO                  FTFE 500;IMPOSTO SOBRE TRANSMISSÃO CAUSA MORTIS E DOAÇÃO DE BENS E DIREITOS - M;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;IMPOSTOS;IMPOSTOS SOBRE O PATRIMÔNIO;IMPOSTO SOBRE TRANSMISSÃO "CAUSA MORTIS" E DOAÇÃO DE BENS E DIREITOS;IMPOSTO SOBRE TRANSMISSÃO CAUSA MORTIS E DOAÇÃO DE BENS E DIREITOS - M;TESOURO;204676,41;204676,41;,00;2;2024-07-22 07:33:00
2024;130101;00001;411130341;100000000;11130341;1;11;111;1113;111303;11130341;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;ORDINÁRIO NÃO VINCULADO                  FTFE 500;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - OUTROS RENDIMENTOS - PRINCIP;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;IMPOSTOS;IMPOSTOS SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - OUTROS RENDIMENTOS - PRINCIP;TESOURO;8551607,86;8551607,86;,00;3;2024-07-22 07:33:00
2024;130101;00001;411125001;100000000;11125001;1;11;111;1112;111250;11125001;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;ORDINÁRIO NÃO VINCULADO                  FTFE 500;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;IMPOSTOS;IMPOSTOS SOBRE O PATRIMÔNIO;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;TESOURO;20657797,57;20657797,57;,00;3;2024-07-22 07:33:00
2024;130101;00001;419999921;168000000;19999921;1;19;199;1999;199999;19999921;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;OUTORGA ONEROSA DO DIREITO DE CONSTRUIR - ODIR;OUTRAS RECEITAS NÃO ARRECADADAS E NÃO PROJETADAS - PRIMÁRIAS;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;DEMAIS RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;OUTRAS RECEITAS;OUTRAS RECEITAS NÃO ARRECADADAS E NÃO PROJETADAS - PRIMÁRIAS;TESOURO;-34846,04;-34846,04;,00;3;2024-07-22 07:33:00
2024;130101;00001;413210101;121020835;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;26,71;26,71;,00;1;2024-07-22 07:33:00
2024;130101;00001;417299901;131019827;17299901;1;17;172;1729;172999;17299901;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;CONVÊNIOS COM ÓRGÃOS DO GDF              -FTFE 701;OUTRAS TRANSFERÊNCIAS DOS ESTADOS - PRINCIPAL;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DOS ESTADOS E DISTRITO FEDERAL;OUTRAS TRANSFERÊNCIAS DOS ESTADOS E DF;OUTRAS TRANSFERÊNCIAS DOS ESTADOS - PRINCIPAL;TESOURO;245701,32;245701,32;,00;1;2024-07-22 07:33:00
2024;180902;18902;417165001;158010330;17165001;1;17;171;1716;171650;17165001;1;FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL;FUNDO DE ASSIST. SOCIAL DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ASSISTÊNCIA SOCIAL   -FTFE 660;TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;TRANSFERÊNCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;TESOURO;554185,14;554185,14;,00;2;2024-07-22 07:33:00
2024;130101;00001;413210101;103000000;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;COTA-PARTE DA CONTRIBUIÇÃO DO SALÁRIO-EDUCAÇÃO;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;9300364,69;9300364,69;,00;5;2024-07-22 07:33:00
2024;170901;17901;417199901;738024989;17199901;1;17;171;1719;171999;17199901;7;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;APLICAÇÕES FINANCEIRAS - EMENDAS INDIVIDUAIS - EPI;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES; ;6800000,00;6800000,00;,00;5;2024-07-22 07:33:00
2024;480101;00001;417195301;132023431;17195301;1;17;171;1719;171953;17195301;1;DEFENSORIA PÚBLICA DO DISTRITO FEDERAL;TESOURO; ;CONVÊNIOS OUTROS ÓRGÃOS(NÃO-INTEGRANTES DO GDF);TRANSFERÊNCIA DE RECURSOS DO FUNDO PENITENCIÁRIO NACIONAL - FUPEN;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIA DE RECURSOS DO FUNDO PENITENCIÁRIO NACIONAL - FUPEN;TRANSFERÊNCIA DE RECURSOS DO FUNDO PENITENCIÁRIO NACIONAL - FUPEN;TESOURO;1500000,00;1500000,00;,00;1;2024-07-22 07:33:00
2024;130101;00001;413210101;140018841;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR -FTFE 552;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;139581,80;139581,80;,00;6;2024-07-22 07:33:00
2024;130101;00001;413210101;121218856;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;94,93;94,93;,00;6;2024-07-22 07:33:00
2024;130101;00001;413110111;120000000;13110111;1;13;131;1311;131101;13110111;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;DIRETAMENTE ARRECADADOS                 -FTFE 501;ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;ALUGUÉIS, ARRENDAMENTOS, FOROS, LAUDÊMIOS, TARIFAS DE OCUPAÇÃO;ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL;TESOURO;632946,14;632946,14;,00;7;2024-07-22 07:33:00
2024;130101;00001;411220103;114000000;11220103;1;11;112;1122;112201;11220103;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;LIMPEZA PÚBLICA                          -FTFE 753;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - DÍVIDA ATIVA;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;TAXAS;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - DÍVIDA ATIVA;TESOURO;2092615,74;2092615,74;,00;7;2024-07-22 07:33:00
2024;200204;20204;416210201;220000000;16210201;1;16;162;1621;162102;16210201;2;COMPANHIA DO METROPOLITANO DO DF - METRÔ-DF;COMPANHIA DO METROPOL. DO DISTRITO FEDERAL; ;DIRETAMENTE ARRECADADOS                  -FTFE 899;SERVIÇOS DE TRANSPORTE DE PASSAGEIROS OU MERCADORIAS - PRINCIPAL;RECEITAS CORRENTES;RECEITA DE SERVIÇOS;SERVIÇOS E ATIVIDADES REFERENTES À NAVEGAÇÃO E AO TRANSPORTE;SERVIÇOS E ATIVIDADES REFERENTES À NAVEGAÇÃO E AO TRANSPORTE;SERVIÇOS DE TRANSPORTE DE PASSAGEIROS OU MERCADORIAS;SERVIÇOS DE TRANSPORTE DE PASSAGEIROS OU MERCADORIAS - PRINCIPAL;OUTRAS FONTES;3515689,44;3515689,44;,00;7;2024-07-22 07:33:00
2024;190133;00001;419229901;980000000;19229901;1;19;192;1922;192299;19229901;9;ADMINISTRAÇÃO REGIONAL DA FERCAL - RA XXXI;TESOURO; ;RECURSOS NÃO CLASSIFICADOS - A CLASSIFICAR;OUTRAS RESTITUIÇÕES - PRINCIPAL;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS;RESTITUIÇÕES;OUTRAS RESTITUIÇÕES;OUTRAS RESTITUIÇÕES - PRINCIPAL; ;11,26;11,26;,00;7;2024-07-22 07:33:00
2024;220909;22909;413210101;121924984;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL -; FUNDO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL -; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;6227,01;6227,01;,00;6;2024-07-22 07:33:00
2024;220908;22908;413210101;182014526;13210101;1;13;132;1321;132101;13210101;1;FUNDO PENITENCIÁRIO DO DF - FUNPDF;FUNDO PENITENCIÁRIO DO DF - FUNPDF; ;TRANSFERÊNCIA DO FUNDO PENITENCIÁRIO NACIONAL;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;148,00;148,00;,00;6;2024-07-22 07:33:00
